bp_pos,sample,normalized_fluorescent_units,stage,species,system,timepoint,treatment,line
507.6923076923077,D2: 24h_24h_E,0.4802683903023119,mESC,mouse,2D,24.0,NONE,E14
512.8205128205128,D2: 24h_24h_E,0.4845420807435517,mESC,mouse,2D,24.0,NONE,E14
517.948717948718,D2: 24h_24h_E,0.4899713838603751,mESC,mouse,2D,24.0,NONE,E14
523.0769230769231,D2: 24h_24h_E,0.4978076836758839,mESC,mouse,2D,24.0,NONE,E14
528.2051282051282,D2: 24h_24h_E,0.5119203968900246,mESC,mouse,2D,24.0,NONE,E14
533.3333333333334,D2: 24h_24h_E,0.5214034553624157,mESC,mouse,2D,24.0,NONE,E14
538.4615384615385,D2: 24h_24h_E,0.5280654967532665,mESC,mouse,2D,24.0,NONE,E14
543.5897435897436,D2: 24h_24h_E,0.5362242832743561,mESC,mouse,2D,24.0,NONE,E14
548.7179487179487,D2: 24h_24h_E,0.5436681748252553,mESC,mouse,2D,24.0,NONE,E14
553.8461538461538,D2: 24h_24h_E,0.5527918788609413,mESC,mouse,2D,24.0,NONE,E14
558.974358974359,D2: 24h_24h_E,0.5613053583814676,mESC,mouse,2D,24.0,NONE,E14
564.1025641025641,D2: 24h_24h_E,0.5698747751492168,mESC,mouse,2D,24.0,NONE,E14
569.2307692307693,D2: 24h_24h_E,0.5806871907772022,mESC,mouse,2D,24.0,NONE,E14
574.3589743589744,D2: 24h_24h_E,0.5875611156802613,mESC,mouse,2D,24.0,NONE,E14
579.4871794871794,D2: 24h_24h_E,0.5959025457888745,mESC,mouse,2D,24.0,NONE,E14
584.6153846153846,D2: 24h_24h_E,0.6072222105450863,mESC,mouse,2D,24.0,NONE,E14
589.7435897435897,D2: 24h_24h_E,0.6134176844420547,mESC,mouse,2D,24.0,NONE,E14
594.8717948717949,D2: 24h_24h_E,0.620323391871945,mESC,mouse,2D,24.0,NONE,E14
600.0,D2: 24h_24h_E,0.6264913209123263,mESC,mouse,2D,24.0,NONE,E14
608.1081081081081,D2: 24h_24h_E,0.6271892652015401,mESC,mouse,2D,24.0,NONE,E14
616.2162162162163,D2: 24h_24h_E,0.6294432820044111,mESC,mouse,2D,24.0,NONE,E14
624.3243243243244,D2: 24h_24h_E,0.636931669092874,mESC,mouse,2D,24.0,NONE,E14
632.4324324324324,D2: 24h_24h_E,0.6449819712557131,mESC,mouse,2D,24.0,NONE,E14
640.5405405405405,D2: 24h_24h_E,0.6534691772207255,mESC,mouse,2D,24.0,NONE,E14
648.6486486486486,D2: 24h_24h_E,0.6571995983366634,mESC,mouse,2D,24.0,NONE,E14
656.7567567567568,D2: 24h_24h_E,0.6593506397526013,mESC,mouse,2D,24.0,NONE,E14
664.8648648648649,D2: 24h_24h_E,0.657496235253755,mESC,mouse,2D,24.0,NONE,E14
672.972972972973,D2: 24h_24h_E,0.6498112202659629,mESC,mouse,2D,24.0,NONE,E14
681.081081081081,D2: 24h_24h_E,0.6514511986504545,mESC,mouse,2D,24.0,NONE,E14
689.1891891891892,D2: 24h_24h_E,0.6528941253685925,mESC,mouse,2D,24.0,NONE,E14
697.2972972972973,D2: 24h_24h_E,0.6511172702352144,mESC,mouse,2D,24.0,NONE,E14
705.4054054054054,D2: 24h_24h_E,0.6548849828493009,mESC,mouse,2D,24.0,NONE,E14
713.5135135135135,D2: 24h_24h_E,0.6601028262209406,mESC,mouse,2D,24.0,NONE,E14
721.6216216216217,D2: 24h_24h_E,0.6695384227865969,mESC,mouse,2D,24.0,NONE,E14
729.7297297297298,D2: 24h_24h_E,0.6765132042414671,mESC,mouse,2D,24.0,NONE,E14
737.8378378378378,D2: 24h_24h_E,0.6764949822594172,mESC,mouse,2D,24.0,NONE,E14
745.9459459459459,D2: 24h_24h_E,0.6789867323629859,mESC,mouse,2D,24.0,NONE,E14
754.0540540540541,D2: 24h_24h_E,0.6766793209150384,mESC,mouse,2D,24.0,NONE,E14
762.1621621621622,D2: 24h_24h_E,0.6719517759906486,mESC,mouse,2D,24.0,NONE,E14
770.2702702702703,D2: 24h_24h_E,0.6715390269088669,mESC,mouse,2D,24.0,NONE,E14
778.3783783783783,D2: 24h_24h_E,0.6794685554697474,mESC,mouse,2D,24.0,NONE,E14
786.4864864864865,D2: 24h_24h_E,0.6870679695186074,mESC,mouse,2D,24.0,NONE,E14
794.5945945945946,D2: 24h_24h_E,0.6930769859248325,mESC,mouse,2D,24.0,NONE,E14
802.7027027027027,D2: 24h_24h_E,0.6954136372974649,mESC,mouse,2D,24.0,NONE,E14
810.8108108108108,D2: 24h_24h_E,0.6999843884228205,mESC,mouse,2D,24.0,NONE,E14
818.918918918919,D2: 24h_24h_E,0.7035957310048974,mESC,mouse,2D,24.0,NONE,E14
827.0270270270271,D2: 24h_24h_E,0.7132063433516378,mESC,mouse,2D,24.0,NONE,E14
835.1351351351352,D2: 24h_24h_E,0.7240950370440182,mESC,mouse,2D,24.0,NONE,E14
843.2432432432432,D2: 24h_24h_E,0.7374572588579174,mESC,mouse,2D,24.0,NONE,E14
851.3513513513514,D2: 24h_24h_E,0.748767600739592,mESC,mouse,2D,24.0,NONE,E14
859.4594594594595,D2: 24h_24h_E,0.7633167939888817,mESC,mouse,2D,24.0,NONE,E14
867.5675675675676,D2: 24h_24h_E,0.7779681150910557,mESC,mouse,2D,24.0,NONE,E14
875.6756756756756,D2: 24h_24h_E,0.7894966969903049,mESC,mouse,2D,24.0,NONE,E14
883.7837837837837,D2: 24h_24h_E,0.7996637154401041,mESC,mouse,2D,24.0,NONE,E14
891.8918918918919,D2: 24h_24h_E,0.8087704687948133,mESC,mouse,2D,24.0,NONE,E14
900.0,D2: 24h_24h_E,0.8120572058361872,mESC,mouse,2D,24.0,NONE,E14
911.5384615384615,D2: 24h_24h_E,0.8124296970506493,mESC,mouse,2D,24.0,NONE,E14
923.0769230769232,D2: 24h_24h_E,0.8177704328593696,mESC,mouse,2D,24.0,NONE,E14
934.6153846153846,D2: 24h_24h_E,0.8269784665329145,mESC,mouse,2D,24.0,NONE,E14
946.1538461538462,D2: 24h_24h_E,0.8328294178390322,mESC,mouse,2D,24.0,NONE,E14
957.6923076923076,D2: 24h_24h_E,0.8416594513267976,mESC,mouse,2D,24.0,NONE,E14
969.2307692307692,D2: 24h_24h_E,0.852675275126503,mESC,mouse,2D,24.0,NONE,E14
980.7692307692308,D2: 24h_24h_E,0.8632008004789583,mESC,mouse,2D,24.0,NONE,E14
992.3076923076924,D2: 24h_24h_E,0.873748785483708,mESC,mouse,2D,24.0,NONE,E14
1003.8461538461538,D2: 24h_24h_E,0.8804294726236332,mESC,mouse,2D,24.0,NONE,E14
1015.3846153846154,D2: 24h_24h_E,0.8803171743621627,mESC,mouse,2D,24.0,NONE,E14
1026.923076923077,D2: 24h_24h_E,0.8808803607376122,mESC,mouse,2D,24.0,NONE,E14
1038.4615384615386,D2: 24h_24h_E,0.8790030728194475,mESC,mouse,2D,24.0,NONE,E14
1050.0,D2: 24h_24h_E,0.8865304464741567,mESC,mouse,2D,24.0,NONE,E14
1061.5384615384614,D2: 24h_24h_E,0.8974301581091719,mESC,mouse,2D,24.0,NONE,E14
1073.076923076923,D2: 24h_24h_E,0.9132413295571736,mESC,mouse,2D,24.0,NONE,E14
1084.6153846153843,D2: 24h_24h_E,0.929193615424306,mESC,mouse,2D,24.0,NONE,E14
1096.1538461538462,D2: 24h_24h_E,0.934452564197314,mESC,mouse,2D,24.0,NONE,E14
1107.6923076923076,D2: 24h_24h_E,0.9349581182574428,mESC,mouse,2D,24.0,NONE,E14
1119.2307692307693,D2: 24h_24h_E,0.9364993589252454,mESC,mouse,2D,24.0,NONE,E14
1130.7692307692307,D2: 24h_24h_E,0.934257207599058,mESC,mouse,2D,24.0,NONE,E14
1142.3076923076924,D2: 24h_24h_E,0.9387762591474348,mESC,mouse,2D,24.0,NONE,E14
1153.8461538461538,D2: 24h_24h_E,0.943436001347918,mESC,mouse,2D,24.0,NONE,E14
1165.3846153846152,D2: 24h_24h_E,0.951572751983738,mESC,mouse,2D,24.0,NONE,E14
1176.923076923077,D2: 24h_24h_E,0.95678890028728,mESC,mouse,2D,24.0,NONE,E14
1188.4615384615386,D2: 24h_24h_E,0.959949354755378,mESC,mouse,2D,24.0,NONE,E14
1200.0,D2: 24h_24h_E,0.9610053821802236,mESC,mouse,2D,24.0,NONE,E14
1214.2857142857142,D2: 24h_24h_E,0.9618630866376424,mESC,mouse,2D,24.0,NONE,E14
1228.571428571429,D2: 24h_24h_E,0.957563122640889,mESC,mouse,2D,24.0,NONE,E14
1242.857142857143,D2: 24h_24h_E,0.9611892970688204,mESC,mouse,2D,24.0,NONE,E14
1257.142857142857,D2: 24h_24h_E,0.9647756373964568,mESC,mouse,2D,24.0,NONE,E14
1271.428571428571,D2: 24h_24h_E,0.9704159764914396,mESC,mouse,2D,24.0,NONE,E14
1285.7142857142858,D2: 24h_24h_E,0.9770555582299962,mESC,mouse,2D,24.0,NONE,E14
1300.0,D2: 24h_24h_E,0.9875463346864496,mESC,mouse,2D,24.0,NONE,E14
1314.2857142857142,D2: 24h_24h_E,0.9797778375948476,mESC,mouse,2D,24.0,NONE,E14
1328.571428571429,D2: 24h_24h_E,0.979448570616876,mESC,mouse,2D,24.0,NONE,E14
1342.857142857143,D2: 24h_24h_E,0.9767699392555396,mESC,mouse,2D,24.0,NONE,E14
1357.142857142857,D2: 24h_24h_E,0.9808970063063313,mESC,mouse,2D,24.0,NONE,E14
1371.4285714285716,D2: 24h_24h_E,0.9824115496515956,mESC,mouse,2D,24.0,NONE,E14
1385.7142857142858,D2: 24h_24h_E,0.9872975834431172,mESC,mouse,2D,24.0,NONE,E14
1400.0,D2: 24h_24h_E,0.9942503290127176,mESC,mouse,2D,24.0,NONE,E14
1414.2857142857142,D2: 24h_24h_E,1.0,mESC,mouse,2D,24.0,NONE,E14
1428.571428571429,D2: 24h_24h_E,0.9897918761488324,mESC,mouse,2D,24.0,NONE,E14
1442.857142857143,D2: 24h_24h_E,0.990344892115696,mESC,mouse,2D,24.0,NONE,E14
1457.142857142857,D2: 24h_24h_E,0.9871208725939355,mESC,mouse,2D,24.0,NONE,E14
1471.4285714285716,D2: 24h_24h_E,0.9873336036401926,mESC,mouse,2D,24.0,NONE,E14
1485.7142857142858,D2: 24h_24h_E,0.980535533034504,mESC,mouse,2D,24.0,NONE,E14
1500.0,D2: 24h_24h_E,0.9773793162366504,mESC,mouse,2D,24.0,NONE,E14
1517.2413793103449,D2: 24h_24h_E,0.9758762146010456,mESC,mouse,2D,24.0,NONE,E14
1534.4827586206898,D2: 24h_24h_E,0.9734242985977718,mESC,mouse,2D,24.0,NONE,E14
1551.7241379310344,D2: 24h_24h_E,0.9681835718068136,mESC,mouse,2D,24.0,NONE,E14
1568.9655172413793,D2: 24h_24h_E,0.9639073387634276,mESC,mouse,2D,24.0,NONE,E14
1586.2068965517242,D2: 24h_24h_E,0.964793011844458,mESC,mouse,2D,24.0,NONE,E14
1603.448275862069,D2: 24h_24h_E,0.9689505901210076,mESC,mouse,2D,24.0,NONE,E14
1620.6896551724135,D2: 24h_24h_E,0.9631928675602612,mESC,mouse,2D,24.0,NONE,E14
1637.9310344827586,D2: 24h_24h_E,0.954834910537696,mESC,mouse,2D,24.0,NONE,E14
1655.1724137931035,D2: 24h_24h_E,0.9485436652932095,mESC,mouse,2D,24.0,NONE,E14
1672.4137931034484,D2: 24h_24h_E,0.9409311144665924,mESC,mouse,2D,24.0,NONE,E14
1689.655172413793,D2: 24h_24h_E,0.9314675492773248,mESC,mouse,2D,24.0,NONE,E14
1706.896551724138,D2: 24h_24h_E,0.916495012770643,mESC,mouse,2D,24.0,NONE,E14
1724.1379310344828,D2: 24h_24h_E,0.9091460450332132,mESC,mouse,2D,24.0,NONE,E14
1741.3793103448277,D2: 24h_24h_E,0.9019131894604734,mESC,mouse,2D,24.0,NONE,E14
1758.6206896551726,D2: 24h_24h_E,0.8902019639737007,mESC,mouse,2D,24.0,NONE,E14
1775.8620689655172,D2: 24h_24h_E,0.8781267226129543,mESC,mouse,2D,24.0,NONE,E14
1793.103448275862,D2: 24h_24h_E,0.8734979154052536,mESC,mouse,2D,24.0,NONE,E14
1810.344827586207,D2: 24h_24h_E,0.8671545468167638,mESC,mouse,2D,24.0,NONE,E14
1827.586206896552,D2: 24h_24h_E,0.8556157945089286,mESC,mouse,2D,24.0,NONE,E14
1844.8275862068965,D2: 24h_24h_E,0.8442520579821773,mESC,mouse,2D,24.0,NONE,E14
1862.0689655172407,D2: 24h_24h_E,0.8354847420140257,mESC,mouse,2D,24.0,NONE,E14
1879.3103448275865,D2: 24h_24h_E,0.8270280472747711,mESC,mouse,2D,24.0,NONE,E14
1896.5517241379312,D2: 24h_24h_E,0.8172479281182642,mESC,mouse,2D,24.0,NONE,E14
1913.793103448276,D2: 24h_24h_E,0.811947026409839,mESC,mouse,2D,24.0,NONE,E14
1931.0344827586207,D2: 24h_24h_E,0.8081000693621866,mESC,mouse,2D,24.0,NONE,E14
1948.2758620689656,D2: 24h_24h_E,0.7990526433908957,mESC,mouse,2D,24.0,NONE,E14
1965.5172413793105,D2: 24h_24h_E,0.7861192738057058,mESC,mouse,2D,24.0,NONE,E14
1982.758620689656,D2: 24h_24h_E,0.7756344300875944,mESC,mouse,2D,24.0,NONE,E14
2000.0,D2: 24h_24h_E,0.7638058211350583,mESC,mouse,2D,24.0,NONE,E14
2020.0,D2: 24h_24h_E,0.7531959661447439,mESC,mouse,2D,24.0,NONE,E14
2040.0,D2: 24h_24h_E,0.7410126641927712,mESC,mouse,2D,24.0,NONE,E14
2060.0,D2: 24h_24h_E,0.7296014657592854,mESC,mouse,2D,24.0,NONE,E14
2080.0,D2: 24h_24h_E,0.7192505324208895,mESC,mouse,2D,24.0,NONE,E14
2100.0,D2: 24h_24h_E,0.7087046662512619,mESC,mouse,2D,24.0,NONE,E14
2120.0,D2: 24h_24h_E,0.7023083267847202,mESC,mouse,2D,24.0,NONE,E14
2140.0,D2: 24h_24h_E,0.6961031062461903,mESC,mouse,2D,24.0,NONE,E14
2160.0,D2: 24h_24h_E,0.6872472229699356,mESC,mouse,2D,24.0,NONE,E14
2180.0,D2: 24h_24h_E,0.674449458832559,mESC,mouse,2D,24.0,NONE,E14
2200.0,D2: 24h_24h_E,0.6599350144792716,mESC,mouse,2D,24.0,NONE,E14
2220.0,D2: 24h_24h_E,0.6412968932113878,mESC,mouse,2D,24.0,NONE,E14
2240.0,D2: 24h_24h_E,0.6279660301572954,mESC,mouse,2D,24.0,NONE,E14
2260.0,D2: 24h_24h_E,0.6200937101447113,mESC,mouse,2D,24.0,NONE,E14
2280.0,D2: 24h_24h_E,0.617982926596093,mESC,mouse,2D,24.0,NONE,E14
2300.0,D2: 24h_24h_E,0.6166222106806918,mESC,mouse,2D,24.0,NONE,E14
2320.0,D2: 24h_24h_E,0.6155356720300881,mESC,mouse,2D,24.0,NONE,E14
2340.0,D2: 24h_24h_E,0.6086964960230311,mESC,mouse,2D,24.0,NONE,E14
2360.0,D2: 24h_24h_E,0.5969212817155716,mESC,mouse,2D,24.0,NONE,E14
2380.0,D2: 24h_24h_E,0.5817305051913154,mESC,mouse,2D,24.0,NONE,E14
2400.0,D2: 24h_24h_E,0.5694060888202122,mESC,mouse,2D,24.0,NONE,E14
2420.0,D2: 24h_24h_E,0.5541305588910729,mESC,mouse,2D,24.0,NONE,E14
2440.0,D2: 24h_24h_E,0.5431643158332242,mESC,mouse,2D,24.0,NONE,E14
2460.0,D2: 24h_24h_E,0.533316817719835,mESC,mouse,2D,24.0,NONE,E14
2480.0,D2: 24h_24h_E,0.5242388805227861,mESC,mouse,2D,24.0,NONE,E14
2500.0,D2: 24h_24h_E,0.5127772538133946,mESC,mouse,2D,24.0,NONE,E14
2522.7272727272725,D2: 24h_24h_E,0.5004384293634612,mESC,mouse,2D,24.0,NONE,E14
2545.454545454545,D2: 24h_24h_E,0.4893662445495085,mESC,mouse,2D,24.0,NONE,E14
2568.181818181818,D2: 24h_24h_E,0.4794632329559207,mESC,mouse,2D,24.0,NONE,E14
2590.909090909091,D2: 24h_24h_E,0.4665256257004868,mESC,mouse,2D,24.0,NONE,E14
2613.6363636363635,D2: 24h_24h_E,0.460898423383261,mESC,mouse,2D,24.0,NONE,E14
2636.3636363636365,D2: 24h_24h_E,0.4546381131315569,mESC,mouse,2D,24.0,NONE,E14
2659.090909090909,D2: 24h_24h_E,0.4460754766361983,mESC,mouse,2D,24.0,NONE,E14
2681.818181818182,D2: 24h_24h_E,0.4391786683138207,mESC,mouse,2D,24.0,NONE,E14
2704.5454545454545,D2: 24h_24h_E,0.4342879730850307,mESC,mouse,2D,24.0,NONE,E14
2727.272727272727,D2: 24h_24h_E,0.4283365889941262,mESC,mouse,2D,24.0,NONE,E14
2750.0,D2: 24h_24h_E,0.4212435765394438,mESC,mouse,2D,24.0,NONE,E14
2772.727272727273,D2: 24h_24h_E,0.4149925891622769,mESC,mouse,2D,24.0,NONE,E14
2795.454545454545,D2: 24h_24h_E,0.4105858358753703,mESC,mouse,2D,24.0,NONE,E14
2818.181818181818,D2: 24h_24h_E,0.4040187182979888,mESC,mouse,2D,24.0,NONE,E14
2840.909090909091,D2: 24h_24h_E,0.3970536834846803,mESC,mouse,2D,24.0,NONE,E14
2863.6363636363635,D2: 24h_24h_E,0.3880740602372959,mESC,mouse,2D,24.0,NONE,E14
2886.3636363636365,D2: 24h_24h_E,0.3735210530847865,mESC,mouse,2D,24.0,NONE,E14
2909.090909090909,D2: 24h_24h_E,0.3625152301868574,mESC,mouse,2D,24.0,NONE,E14
2931.818181818182,D2: 24h_24h_E,0.3518154518339619,mESC,mouse,2D,24.0,NONE,E14
2954.5454545454545,D2: 24h_24h_E,0.3446188283418097,mESC,mouse,2D,24.0,NONE,E14
2977.272727272727,D2: 24h_24h_E,0.3392636420775567,mESC,mouse,2D,24.0,NONE,E14
3000.0,D2: 24h_24h_E,0.3373251198243638,mESC,mouse,2D,24.0,NONE,E14
3033.333333333333,D2: 24h_24h_E,0.3361947212867329,mESC,mouse,2D,24.0,NONE,E14
3066.6666666666665,D2: 24h_24h_E,0.3318527196011572,mESC,mouse,2D,24.0,NONE,E14
3100.0,D2: 24h_24h_E,0.3211888343152297,mESC,mouse,2D,24.0,NONE,E14
3133.333333333333,D2: 24h_24h_E,0.3114638048718969,mESC,mouse,2D,24.0,NONE,E14
3166.6666666666665,D2: 24h_24h_E,0.3030356720300881,mESC,mouse,2D,24.0,NONE,E14
3200.0,D2: 24h_24h_E,0.2956073751056874,mESC,mouse,2D,24.0,NONE,E14
3233.333333333333,D2: 24h_24h_E,0.2879553291923949,mESC,mouse,2D,24.0,NONE,E14
3266.6666666666665,D2: 24h_24h_E,0.2808793945487966,mESC,mouse,2D,24.0,NONE,E14
3300.0,D2: 24h_24h_E,0.2753265209676533,mESC,mouse,2D,24.0,NONE,E14
3333.333333333333,D2: 24h_24h_E,0.2680944281755575,mESC,mouse,2D,24.0,NONE,E14
3366.6666666666665,D2: 24h_24h_E,0.263180383383722,mESC,mouse,2D,24.0,NONE,E14
3400.0,D2: 24h_24h_E,0.2586420504357341,mESC,mouse,2D,24.0,NONE,E14
3433.333333333333,D2: 24h_24h_E,0.2564578280617845,mESC,mouse,2D,24.0,NONE,E14
3466.6666666666665,D2: 24h_24h_E,0.2492117085811805,mESC,mouse,2D,24.0,NONE,E14
3500.0,D2: 24h_24h_E,0.2442812216287976,mESC,mouse,2D,24.0,NONE,E14
3533.333333333333,D2: 24h_24h_E,0.2360189512003455,mESC,mouse,2D,24.0,NONE,E14
3566.666666666667,D2: 24h_24h_E,0.2298502170026178,mESC,mouse,2D,24.0,NONE,E14
3600.0,D2: 24h_24h_E,0.2221117226163444,mESC,mouse,2D,24.0,NONE,E14
3633.3333333333335,D2: 24h_24h_E,0.2180894107739883,mESC,mouse,2D,24.0,NONE,E14
3666.666666666667,D2: 24h_24h_E,0.2128750846686514,mESC,mouse,2D,24.0,NONE,E14
3700.0,D2: 24h_24h_E,0.2043100327012537,mESC,mouse,2D,24.0,NONE,E14
3733.3333333333335,D2: 24h_24h_E,0.1957776955481409,mESC,mouse,2D,24.0,NONE,E14
3766.666666666667,D2: 24h_24h_E,0.1910322676553208,mESC,mouse,2D,24.0,NONE,E14
3800.0,D2: 24h_24h_E,0.1888358831677703,mESC,mouse,2D,24.0,NONE,E14
3833.3333333333335,D2: 24h_24h_E,0.1883796132125812,mESC,mouse,2D,24.0,NONE,E14
3866.666666666667,D2: 24h_24h_E,0.1889135172866434,mESC,mouse,2D,24.0,NONE,E14
3900.0,D2: 24h_24h_E,0.1864490577794472,mESC,mouse,2D,24.0,NONE,E14
3933.3333333333335,D2: 24h_24h_E,0.1799660579564123,mESC,mouse,2D,24.0,NONE,E14
3966.666666666667,D2: 24h_24h_E,0.1700129147238361,mESC,mouse,2D,24.0,NONE,E14
4000.0,D2: 24h_24h_E,0.1608487833140208,mESC,mouse,2D,24.0,NONE,E14
4103.448275862069,D2: 24h_24h_E,0.1555134717232129,mESC,mouse,2D,24.0,NONE,E14
4206.896551724138,D2: 24h_24h_E,0.1518960692726869,mESC,mouse,2D,24.0,NONE,E14
4310.344827586207,D2: 24h_24h_E,0.1496465020235722,mESC,mouse,2D,24.0,NONE,E14
4413.793103448276,D2: 24h_24h_E,0.1475376254265638,mESC,mouse,2D,24.0,NONE,E14
4517.241379310345,D2: 24h_24h_E,0.1471394115537197,mESC,mouse,2D,24.0,NONE,E14
4620.689655172414,D2: 24h_24h_E,0.1422956697112349,mESC,mouse,2D,24.0,NONE,E14
4724.137931034483,D2: 24h_24h_E,0.1398189209603306,mESC,mouse,2D,24.0,NONE,E14
4827.586206896552,D2: 24h_24h_E,0.1354408567009771,mESC,mouse,2D,24.0,NONE,E14
4931.0344827586205,D2: 24h_24h_E,0.130633262185675,mESC,mouse,2D,24.0,NONE,E14
5034.48275862069,D2: 24h_24h_E,0.1246028031680144,mESC,mouse,2D,24.0,NONE,E14
5137.931034482759,D2: 24h_24h_E,0.1186829049670241,mESC,mouse,2D,24.0,NONE,E14
5241.379310344828,D2: 24h_24h_E,0.1129955701090335,mESC,mouse,2D,24.0,NONE,E14
5344.827586206897,D2: 24h_24h_E,0.1048309779797093,mESC,mouse,2D,24.0,NONE,E14
5448.275862068966,D2: 24h_24h_E,0.0992776382548392,mESC,mouse,2D,24.0,NONE,E14
5551.724137931034,D2: 24h_24h_E,0.0988704828977799,mESC,mouse,2D,24.0,NONE,E14
5655.172413793103,D2: 24h_24h_E,0.0969194595173666,mESC,mouse,2D,24.0,NONE,E14
5758.620689655172,D2: 24h_24h_E,0.0941425565830681,mESC,mouse,2D,24.0,NONE,E14
5862.068965517241,D2: 24h_24h_E,0.0922855671053728,mESC,mouse,2D,24.0,NONE,E14
5965.517241379311,D2: 24h_24h_E,0.0913036565330975,mESC,mouse,2D,24.0,NONE,E14
6068.96551724138,D2: 24h_24h_E,0.0890574794201782,mESC,mouse,2D,24.0,NONE,E14
6172.413793103448,D2: 24h_24h_E,0.0797383340328314,mESC,mouse,2D,24.0,NONE,E14
6275.862068965517,D2: 24h_24h_E,0.075409130111393,mESC,mouse,2D,24.0,NONE,E14
6379.310344827586,D2: 24h_24h_E,0.072124681411951,mESC,mouse,2D,24.0,NONE,E14
6482.758620689656,D2: 24h_24h_E,0.0717503256225815,mESC,mouse,2D,24.0,NONE,E14
6586.206896551725,D2: 24h_24h_E,0.0686258913515591,mESC,mouse,2D,24.0,NONE,E14
6689.6551724137935,D2: 24h_24h_E,0.0640344603954119,mESC,mouse,2D,24.0,NONE,E14
6793.103448275862,D2: 24h_24h_E,0.0603194220224603,mESC,mouse,2D,24.0,NONE,E14
6896.551724137931,D2: 24h_24h_E,0.0557317202161279,mESC,mouse,2D,24.0,NONE,E14
7000.0,D2: 24h_24h_E,0.0523852320243113,mESC,mouse,2D,24.0,NONE,E14
7333.333333333333,D2: 24h_24h_E,0.0514216705641932,mESC,mouse,2D,24.0,NONE,E14
7666.666666666667,D2: 24h_24h_E,0.0556255241998092,mESC,mouse,2D,24.0,NONE,E14
8000.0,D2: 24h_24h_E,0.0584223441842552,mESC,mouse,2D,24.0,NONE,E14
8333.333333333334,D2: 24h_24h_E,0.0554716543932435,mESC,mouse,2D,24.0,NONE,E14
8666.666666666666,D2: 24h_24h_E,0.0494183967096694,mESC,mouse,2D,24.0,NONE,E14
9000.0,D2: 24h_24h_E,0.0434866330319954,mESC,mouse,2D,24.0,NONE,E14
9333.333333333332,D2: 24h_24h_E,0.037570379227415,mESC,mouse,2D,24.0,NONE,E14
9666.666666666666,D2: 24h_24h_E,0.0342549107817857,mESC,mouse,2D,24.0,NONE,E14
10000.0,D2: 24h_24h_E,0.0339416621973371,mESC,mouse,2D,24.0,NONE,E14
10333.333333333332,D2: 24h_24h_E,0.0352346601422365,mESC,mouse,2D,24.0,NONE,E14
10666.666666666666,D2: 24h_24h_E,0.0336383721379622,mESC,mouse,2D,24.0,NONE,E14
11000.0,D2: 24h_24h_E,0.0328227477460679,mESC,mouse,2D,24.0,NONE,E14
11333.333333333332,D2: 24h_24h_E,0.030914651965228,mESC,mouse,2D,24.0,NONE,E14
11666.666666666666,D2: 24h_24h_E,0.0289949025912166,mESC,mouse,2D,24.0,NONE,E14
12000.0,D2: 24h_24h_E,0.0264186957196818,mESC,mouse,2D,24.0,NONE,E14
12333.333333333332,D2: 24h_24h_E,0.0228939287406932,mESC,mouse,2D,24.0,NONE,E14
12666.666666666666,D2: 24h_24h_E,0.0217727683241946,mESC,mouse,2D,24.0,NONE,E14
13000.0,D2: 24h_24h_E,0.021818577539534,mESC,mouse,2D,24.0,NONE,E14
13333.333333333332,D2: 24h_24h_E,0.0199704024159466,mESC,mouse,2D,24.0,NONE,E14
13666.666666666666,D2: 24h_24h_E,0.0186821930384231,mESC,mouse,2D,24.0,NONE,E14
14000.0,D2: 24h_24h_E,0.0204032380546856,mESC,mouse,2D,24.0,NONE,E14
14333.333333333332,D2: 24h_24h_E,0.0228491789429148,mESC,mouse,2D,24.0,NONE,E14
14666.666666666666,D2: 24h_24h_E,0.0167706647446854,mESC,mouse,2D,24.0,NONE,E14
15000.0,D2: 24h_24h_E,0.0122733948213635,mESC,mouse,2D,24.0,NONE,E14
16395.833333333332,D2: 24h_24h_E,0.0099006808749534,mESC,mouse,2D,24.0,NONE,E14
17791.666666666668,D2: 24h_24h_E,0.0083618980558924,mESC,mouse,2D,24.0,NONE,E14
19187.5,D2: 24h_24h_E,0.003777162618731,mESC,mouse,2D,24.0,NONE,E14
20583.33333333333,D2: 24h_24h_E,0.0027470697357795,mESC,mouse,2D,24.0,NONE,E14
21979.166666666664,D2: 24h_24h_E,0.0058984555895548,mESC,mouse,2D,24.0,NONE,E14
23375.0,D2: 24h_24h_E,0.0107597837635529,mESC,mouse,2D,24.0,NONE,E14
24770.83333333333,D2: 24h_24h_E,0.0077766757951733,mESC,mouse,2D,24.0,NONE,E14
26166.666666666664,D2: 24h_24h_E,0.0090470869576714,mESC,mouse,2D,24.0,NONE,E14
27562.5,D2: 24h_24h_E,0.0101657895254283,mESC,mouse,2D,24.0,NONE,E14
28958.33333333333,D2: 24h_24h_E,0.0123700984563353,mESC,mouse,2D,24.0,NONE,E14
30354.166666666664,D2: 24h_24h_E,0.0107488081976205,mESC,mouse,2D,24.0,NONE,E14
31750.0,D2: 24h_24h_E,0.0141504284793137,mESC,mouse,2D,24.0,NONE,E14
33145.83333333333,D2: 24h_24h_E,0.0136601724087663,mESC,mouse,2D,24.0,NONE,E14
34541.666666666664,D2: 24h_24h_E,0.0148271844173067,mESC,mouse,2D,24.0,NONE,E14
